PlayerIdKey,MLBAMIDKey,NameKey,Display_Name,Display_Team,Display_POS,Player_Type,Preseason_POS,ROS_POS,Preseason_PA,ROS_PA,Preseason_IP,ROS_IP,Preseason_Value,ROS_Value,Projection_Change,Clipped_Projection_Change,YTD_Value,YTD_ROS_Gap,Banked_Value_Signal,Skill_Score,Skill_Adjustment,Sample_Confidence,Confidence_Label,Role_Change,Stock_Label,MLB_Stock_Change,YTD_PA,YTD_G,YTD_IP,YTD_GS,YTD_SV,YTD_wRC+,YTD_xwOBA,YTD_xERA,YTD_FIP,YTD_xFIP,SC_xwOBA,SC_xwOBA_Allowed,SC_Whiff%
22176,668834,easton mcgee,Easton McGee ,MIL,RP,pitcher,,RP,,,,26.000,,-5.863,,0.000,-5.688,0.175,0.000,0.500,0.000,0.000,Low,STABLE_RP,Missing Anchor,0.000,,,,,,,,,,,,,
19911,660761,jose suarez,José Suarez ,SEA,SP/RP,pitcher,SP/RP,,,,65.000,,-77.528,,,0.000,-41.850,,0.000,0.307,0.000,0.355,Medium,STABLE,Missing Anchor,0.000,,8.000,14.200,0.000,1.000,,,4.382,3.106,4.352,,,
19995,669270,joel kuhnel,Joel Kuhnel ,ATH,RP,pitcher,,RP,,,,47.000,,-0.319,,0.000,-0.574,-0.255,0.000,0.258,0.000,0.755,High,STABLE_RP,Missing Anchor,0.000,,15.000,15.100,0.000,4.000,,,3.949,3.954,4.206,,,
25621,682868,bryan ramos,Bryan Ramos ,BAL,3B,hitter,3B,,14.000,,,,-7.081,,,0.000,,,0.000,0.500,0.000,0.000,Low,STABLE,Missing Anchor,0.000,,,,,,,,,,,,,
23293,676051,codi heuer,Codi Heuer ,CLE,RP,pitcher,,RP,,,,32.000,,-5.332,,0.000,,,0.000,0.500,0.000,0.000,Low,STABLE_RP,Missing Anchor,0.000,,,,,,,,,,,,,
17888,642048,tayler saucedo,Tayler Saucedo ,LAA,RP,pitcher,,RP,,,,32.000,,-4.888,,0.000,-5.820,-0.932,0.000,0.500,0.000,0.000,Low,STABLE_RP,Missing Anchor,0.000,,,,,,,,,,,,,
23265,675989,cody bolton,Cody Bolton ,HOU,RP,pitcher,,RP,,,,34.000,,-7.194,,0.000,-46.158,-38.964,0.000,0.500,0.000,0.000,Low,STABLE_RP,Missing Anchor,0.000,,,,,,,,,,,,,
19948,665506,cristian pache,Cristian Pache ,NYM,OF,hitter,OF,,7.000,,,,-3.977,,,0.000,,,0.000,0.500,0.000,0.000,Low,STABLE,Missing Anchor,0.000,,,,,,,,,,,,,
15507,640451,hunter harvey,Hunter Harvey ,CHC,RP,pitcher,RP,,,,52.000,,0.415,,,0.000,-7.508,,0.000,0.500,0.000,0.000,Low,STABLE,Missing Anchor,0.000,,,,,,,,,,,,,
23162,674384,eduarniel nunez,Eduarniel Núñez ,ATH,RP,pitcher,RP,,,,50.000,,-10.052,,,0.000,,,0.000,0.500,0.000,0.000,Low,STABLE,Missing Anchor,0.000,,,,,,,,,,,,,
16572,656582,connor joe,Connor Joe ,SEA,1B/OF,hitter,,1B/OF,,15.000,,,,-1.521,,0.000,0.096,1.616,0.000,0.500,0.000,0.000,Low,STABLE,Missing Anchor,0.000,,,,,,,,,,,,,
15730,642180,tyler wade,Tyler Wade ,,2B/OF,hitter,2B/OF,,49.000,,,,-3.682,,,0.000,,,0.000,0.500,0.000,0.000,Low,STABLE,Missing Anchor,0.000,,,,,,,,,,,,,
25434,669717,will wilson,Will Wilson ,SEA,2B/3B,hitter,,2B/3B,,15.000,,,,-0.296,,0.000,2.262,2.558,0.000,0.500,0.000,0.000,Low,STABLE,Missing Anchor,0.000,,,,,,,,,,,,,
25311,682610,roddery munoz,Roddery Muñoz ,HOU,RP,pitcher,RP,,,,54.000,,-8.813,,,0.000,-10.234,,0.000,0.500,0.000,0.000,Low,STABLE,Missing Anchor,0.000,,,,,,,,,,,,,
17859,640470,adbert alzolay,Adbert Alzolay ,NYM,RP,pitcher,RP,,,,42.000,,-10.208,,,0.000,,,0.000,0.500,0.000,0.000,Low,STABLE,Missing Anchor,0.000,,,,,,,,,,,,,
16622,649966,luis urias,Luis Urías ,ARI,2B/3B,hitter,2B/3B,,28.000,,,,-1.485,,,0.000,,,0.000,0.500,0.000,0.000,Low,STABLE,Missing Anchor,0.000,,,,,,,,,,,,,
19562,670097,zack short,Zack Short ,DET,SS,hitter,,SS,,26.000,,,,-0.390,,0.000,-1.377,-0.987,0.000,0.500,0.000,0.000,Low,STABLE,Missing Anchor,0.000,,,,,,,,,,,,,
25215,682274,yaramil hiraldo,Yaramil Hiraldo ,BAL,RP,pitcher,RP,,,,38.000,,-9.593,,,0.000,-9.590,,0.000,0.500,0.000,0.000,Low,STABLE,Missing Anchor,0.000,,,,,,,,,,,,,
25241,682445,domingo gonzalez,Domingo Gonzalez ,SEA,RP,pitcher,,RP,,,,31.000,,-5.347,,0.000,-6.165,-0.819,0.000,0.500,0.000,0.000,Low,STABLE_RP,Missing Anchor,0.000,,,,,,,,,,,,,
23479,676742,cam sanders,Cam Sanders ,PIT,RP,pitcher,,RP,,,,29.000,,-6.458,,0.000,-5.500,0.958,0.000,0.500,0.000,0.000,Low,STABLE_RP,Missing Anchor,0.000,,,,,,,,,,,,,
25310,682608,peyton gray,Peyton Gray ,TEX,RP,pitcher,,RP,,,,32.000,,-5.788,,0.000,-3.028,2.760,0.000,0.500,0.000,0.000,Low,STABLE_RP,Missing Anchor,0.000,,,,,,,,,,,,,
23391,676568,ricky vanasco,Ricky Vanasco ,DET,RP,pitcher,,RP,,,,31.000,,-6.736,,0.000,-7.937,-1.201,0.000,0.500,0.000,0.000,Low,STABLE_RP,Missing Anchor,0.000,,,,,,,,,,,,,
23455,676702,hunter stratton,Hunter Stratton ,ATL,RP,pitcher,,RP,,,,42.000,,-1.736,,0.000,-5.878,-4.143,0.000,0.500,0.000,0.000,Low,STABLE_RP,Missing Anchor,0.000,,,,,,,,,,,,,
20353,621051,steven wilson,Steven Wilson ,TBR,RP,pitcher,RP,,,,43.000,,-12.339,,,0.000,,,0.000,0.500,0.000,0.000,Low,STABLE,Missing Anchor,0.000,,,,,,,,,,,,,
19614,672335,cionel perez,Cionel Pérez ,NYM,RP,pitcher,RP,,,,57.000,,-5.760,,,0.000,-4.899,,0.000,0.000,0.000,0.400,Medium,STABLE,Missing Anchor,0.000,,16.000,16.000,0.000,0.000,,,9.086,5.669,5.273,,,
20287,666163,ben rortvedt,Ben Rortvedt ,NYM,C,hitter,C,,13.000,,,,-3.576,,,0.000,,,0.000,0.500,0.000,0.000,Low,STABLE,Missing Anchor,0.000,,,,,,,,,,,,,
21716,665839,enmanuel valdez,Enmanuel Valdez ,PIT,1B/2B,hitter,1B/2B,,7.000,,,,-2.605,,,0.000,,,0.000,0.500,0.000,0.000,Low,STABLE,Missing Anchor,0.000,,,,,,,,,,,,,
25353,683021,michael stefanic,Michael Stefanic ,ATH,2B,hitter,,2B,,88.000,,,,-1.052,,0.000,1.210,2.262,0.000,0.500,0.000,0.000,Low,STABLE,Missing Anchor,0.000,,,,,,,,,,,,,
18337,623433,nick anderson,Nick Anderson ,ATH,RP,pitcher,RP,,,,40.000,,-12.644,,,0.000,,,0.000,0.500,0.000,0.000,Low,STABLE,Missing Anchor,0.000,,,,,,,,,,,,,
17964,656457,tyler gilbert,Tyler Gilbert ,CHW,RP,pitcher,RP,,,,40.000,,-12.334,,,0.000,-9.075,,0.000,0.500,0.000,0.000,Low,STABLE,Missing Anchor,0.000,,,,,,,,,,,,,
23395,676572,eric wagaman,Eric Wagaman ,NYM,1B/OF/DH,hitter,1B/OF/DH,,112.000,,,,-2.709,,,0.000,,,0.000,0.500,0.000,0.000,Low,STABLE,Missing Anchor,0.000,,,,,,,,,,,,,
25369,683079,omar martinez,Omar Martinez ,LAA,C,hitter,,C,,9.000,,,,-0.814,,0.000,-1.963,-1.149,0.000,0.500,0.000,0.000,Low,STABLE,Missing Anchor,0.000,,,,,,,,,,,,,
21871,666464,jerar encarnacion,Jerar Encarnacion ,SFG,OF,hitter,OF,,154.000,,,,-2.225,,,0.000,-8.345,,0.000,0.500,0.000,0.000,Low,STABLE,Missing Anchor,0.000,,,,,,,,,,,,,
16417,642727,sergio alcantara,Sergio Alcántara ,PHI,3B/SS,hitter,3B/SS,,7.000,,,,-2.146,,,0.000,,,0.000,0.500,0.000,0.000,Low,STABLE,Missing Anchor,0.000,,,,,,,,,,,,,
8700,434378,justin verlander,Justin Verlander ,DET,SP,pitcher,SP,SP,,,141.000,97.000,-10.648,-10.661,-0.013,-0.013,0.068,10.728,0.000,0.500,0.000,0.000,Low,STABLE,Stable,-0.013,,,,,,,,,,,,,
19452,668670,jake rogers,Jake Rogers ,DET,C,hitter,C,C,192.000,113.000,,,-2.518,-2.548,-0.030,-0.030,-7.171,-4.623,0.000,0.500,0.000,0.000,Low,STABLE,Stable,-0.030,,,,,,,,,,,,,
16947,656537,derek hill,Derek Hill ,CHW,OF,hitter,OF,OF,105.000,124.000,,,-3.773,-4.005,-0.232,-0.232,2.461,6.465,0.259,0.415,-0.113,0.333,Low,STABLE,Stable,-0.086,50.000,,,,,119.187,0.357,,,,0.357,,31.600
19608,672640,otto lopez,Otto Lopez ,MIA,2B/SS,hitter,2B/SS,2B/SS,609.000,447.000,,,5.038,2.581,-2.456,-2.456,25.645,23.064,2.400,0.488,-0.047,1.000,High,STABLE,"Banked Production, Projection Skeptical",-0.103,177.000,,,,,142.340,0.344,,,,0.344,,21.800
25436,669923,george kirby,George Kirby ,SEA,SP,pitcher,SP,SP,,,172.000,125.000,23.821,23.611,-0.210,-0.210,24.675,1.064,0.128,0.494,-0.022,1.000,High,STABLE_SP,Stable,-0.104,,9.000,57.000,9.000,0.000,,,2.885,3.247,3.542,,0.272,20.200
12158,605131,austin barnes,Austin Barnes ,,C,hitter,C,C,64.000,38.000,,,-4.127,-4.235,-0.108,-0.108,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,-0.108,,,,,,,,,,,,,
14212,623352,josh hader,Josh Hader ,HOU,RP,pitcher,RP,RP,,,61.000,42.000,13.342,13.229,-0.112,-0.112,,,0.000,0.500,0.000,0.000,Low,STABLE_RP,Stable,-0.112,,,,,,,,,,,,,
17425,607200,erick fedde,Erick Fedde ,CHW,SP,pitcher,SP,SP,,,108.000,92.000,-16.588,-15.416,1.172,1.172,-46.442,-31.026,0.000,0.177,-1.294,1.000,High,STABLE_SP,Stable,-0.122,,8.000,43.000,6.000,0.000,,,4.160,6.037,4.974,,0.323,16.400
14221,624585,jorge soler,Jorge Soler ,LAA,OF/DH,hitter,OF/DH,OF/DH,511.000,382.000,,,5.032,4.969,-0.063,-0.063,9.192,4.222,0.507,0.358,-0.568,1.000,High,STABLE,Stable,-0.124,170.000,,,,,108.948,0.318,,,,0.318,,37.900
17578,664141,jt brubaker,JT Brubaker ,SFG,RP,pitcher,RP,RP,,,57.000,40.000,-8.151,-7.186,0.965,0.965,-4.050,3.136,0.342,0.106,-1.434,0.910,High,STABLE_RP,Stable,-0.126,,14.000,18.200,0.000,0.000,,,5.406,3.963,4.848,,,
17988,663886,tyler stephenson,Tyler Stephenson ,CIN,C/DH,hitter,C/DH,C/DH,450.000,304.000,,,4.067,4.321,0.254,0.254,-8.105,-12.426,0.000,0.379,-0.398,0.820,High,STABLE,Stable,-0.143,123.000,,,,,66.424,0.333,,,,0.333,,25.900
35108,701358,cam smith,Cam Smith ,HOU,OF,hitter,OF,OF,539.000,408.000,,,0.988,1.308,0.320,0.320,-2.844,-4.152,0.000,0.379,-0.483,1.000,High,STABLE,Stable,-0.163,167.000,,,,,81.940,0.347,,,,0.347,,31.100
20572,665019,kody clemens,Kody Clemens ,MIN,1B/2B/OF,hitter,1B/2B/OF,1B/2B/OF,252.000,201.000,,,1.000,0.622,-0.378,-0.378,5.198,4.576,0.425,0.430,-0.216,0.773,High,STABLE,Stable,-0.169,116.000,,,,,109.104,0.340,,,,0.340,,26.800
22823,672724,oswald peraza,Oswald Peraza ,LAA,1B/2B/3B/SS,hitter,1B/2B/3B/SS,1B/2B/3B/SS,273.000,347.000,,,-0.256,-1.586,-1.330,-1.330,15.971,17.557,1.728,0.324,-0.577,0.820,High,STABLE,"Banked Production, Projection Skeptical",-0.180,123.000,,,,,129.391,0.327,,,,0.327,,30.700
20778,650911,cristopher sanchez,Cristopher Sánchez ,PHI,SP,pitcher,SP,SP,,,202.000,149.000,41.768,40.530,-1.238,-1.238,29.394,-11.136,0.000,0.762,1.050,1.000,High,STABLE_SP,Stable,-0.188,,9.000,55.100,9.000,0.000,,,2.777,2.203,2.463,,0.267,31.600
14295,593974,wandy peralta,Wandy Peralta ,SDP,RP,pitcher,RP,RP,,,57.000,41.000,-3.472,-2.422,1.050,1.050,-4.310,-1.888,0.000,0.188,-1.249,1.000,High,STABLE_RP,Stable,-0.199,,18.000,20.100,0.000,0.000,,,3.960,4.778,4.173,,,
10233,547973,aroldis chapman,Aroldis Chapman ,BOS,RP,pitcher,RP,RP,,,62.000,46.000,17.272,16.442,-0.830,-0.830,4.765,-11.677,0.000,0.738,0.628,0.660,Medium,RP_CLOSER,Closer Value,-0.202,,14.000,13.200,0.000,9.000,,,3.763,1.643,2.774,,,
26197,683734,andrew vaughn,Andrew Vaughn ,MIL,1B/DH,hitter,1B/DH,1B/DH,560.000,364.000,,,3.317,3.109,-0.207,-0.207,0.699,-2.410,0.000,0.500,0.000,0.000,Low,STABLE,Stable,-0.207,,,,,,,,,,,,,
27552,668933,graham ashcraft,Graham Ashcraft ,CIN,RP,pitcher,RP,RP,,,65.000,48.000,6.427,6.244,-0.183,-0.183,4.001,-2.243,0.000,0.492,-0.033,1.000,High,STABLE_RP,Stable,-0.216,,21.000,21.200,0.000,1.000,,,3.308,3.199,3.506,,,
27649,683175,connor phillips,Connor Phillips ,CIN,RP,pitcher,RP,RP,,,58.000,43.000,-5.579,-4.170,1.409,1.409,-1.240,2.929,0.352,0.000,-2.000,1.000,High,STABLE_RP,Stable,-0.239,,20.000,21.200,0.000,1.000,,,5.427,5.045,6.196,,,
14706,607455,anthony banda,Anthony Banda ,MIN,RP,pitcher,RP,RP,,,56.000,37.000,-5.330,-4.462,0.868,0.868,-2.719,1.743,0.180,0.124,-1.294,0.860,High,STABLE_RP,Stable,-0.246,,20.000,17.200,0.000,0.000,,,4.018,4.974,5.014,,,
22541,671655,george valera,George Valera ,CLE,OF/DH,hitter,OF/DH,OF/DH,392.000,172.000,,,-3.164,-3.428,-0.264,-0.264,-5.361,-1.933,0.000,0.500,0.000,0.000,Low,STABLE,Stable,-0.264,,,,,,,,,,,,,
27462,668885,austin martin,Austin Martin ,MIN,OF,hitter,OF,OF,329.000,237.000,,,-3.090,-5.345,-2.255,-2.255,15.955,21.300,2.000,0.497,-0.010,0.833,High,STABLE,"Banked Production, Projection Skeptical",-0.265,125.000,,,,,151.552,0.362,,,,0.362,,16.800
27768,691587,eury perez,Eury Pérez ,MIA,SP,pitcher,SP,SP,,,133.000,98.000,13.745,14.473,0.728,0.728,11.922,-2.551,0.000,0.251,-0.997,1.000,High,STABLE_SP,Stable,-0.269,,9.000,47.100,9.000,0.000,,,4.892,4.839,4.363,,0.347,28.600
16258,607481,aaron bummer,Aaron Bummer ,ATL,RP,pitcher,RP,RP,,,60.000,44.000,-0.015,0.901,0.916,0.916,-6.331,-7.232,0.000,0.043,-1.187,0.650,Medium,STABLE_RP,Stable,-0.271,,17.000,13.000,0.000,0.000,,,5.670,6.799,4.744,,,
21622,664983,jake mccarthy,Jake McCarthy ,COL,OF,hitter,OF,OF,350.000,211.000,,,4.729,4.290,-0.439,-0.439,11.608,7.318,0.544,0.337,-0.405,0.620,Medium,STABLE,Stable,-0.300,93.000,,,,,125.280,0.339,,,,0.339,,22.100
15161,641598,mitch garver,Mitch Garver ,SEA,C/DH,hitter,C/DH,C/DH,109.000,103.000,,,-3.143,-3.174,-0.031,-0.031,-6.536,-3.363,0.000,0.329,-0.279,0.407,Medium,STABLE,Stable,-0.310,61.000,,,,,77.095,0.304,,,,0.304,,35.400
16918,596133,luke weaver,Luke Weaver ,NYM,RP,pitcher,RP,RP,,,67.000,50.000,2.092,2.253,0.161,0.161,-1.198,-3.451,0.000,0.356,-0.494,0.855,High,STABLE_RP,Stable,-0.333,,17.000,17.100,0.000,0.000,,,3.857,3.856,3.896,,,
4949,519317,giancarlo stanton,Giancarlo Stanton ,NYY,OF/DH,hitter,OF/DH,OF/DH,413.000,214.000,,,8.800,8.689,-0.111,-0.111,2.992,-5.697,0.000,0.412,-0.225,0.640,Medium,STABLE,Stable,-0.337,96.000,,,,,102.923,0.326,,,,0.326,,38.700
21052,661563,luis gil,Luis Gil ,NYY,SP,pitcher,SP,SP,,,91.000,36.000,-2.342,-2.707,-0.364,-0.364,-2.390,0.317,0.000,0.500,0.000,0.000,Low,STABLE,Stable,-0.364,,,,,,,,,,,,,
31843,677958,kumar rocker,Kumar Rocker ,TEX,SP,pitcher,SP,SP,,,129.000,104.000,3.021,3.350,0.329,0.329,8.883,5.533,0.616,0.146,-1.314,0.927,High,STABLE_SP,Stable,-0.370,,8.000,37.100,8.000,0.000,,,5.117,4.338,4.451,,0.354,21.500
19955,666158,gavin lux,Gavin Lux ,TBR,2B/3B/OF/DH,hitter,2B/3B/OF/DH,2B/3B/OF/DH,399.000,223.000,,,-0.631,-1.005,-0.374,-0.374,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,-0.374,,,,,,,,,,,,,
29779,691777,max muncy,Max Muncy ,ATH,2B/3B/SS,hitter,2B/3B/SS,2B/3B/SS,406.000,228.000,,,-1.123,-1.580,-0.457,-0.457,3.992,5.571,0.464,0.363,-0.381,0.693,Medium,STABLE,Stable,-0.374,104.000,,,,,94.807,0.303,,,,0.303,,35.400
17338,650489,willi castro,Willi Castro ,COL,2B/3B/SS/OF,hitter,2B/3B/SS/OF,2B/3B/SS/OF,553.000,401.000,,,7.290,8.067,0.777,0.777,-2.562,-10.629,0.000,0.151,-1.154,0.827,High,STABLE,Stable,-0.377,124.000,,,,,67.093,0.269,,,,0.269,,32.200
22054,667472,dane myers,Dane Myers ,CIN,OF,hitter,OF,OF,280.000,165.000,,,-2.161,-2.506,-0.345,-0.345,-1.360,1.146,0.060,0.432,-0.118,0.433,Medium,STABLE,Stable,-0.404,65.000,,,,,87.261,0.395,,,,0.395,,16.800
26214,669684,chris murphy,Chris Murphy ,CHW,RP,pitcher,RP,RP,,,56.000,27.000,-6.611,-7.033,-0.422,-0.422,-6.658,0.375,0.000,0.500,0.000,0.000,Low,STABLE_RP,Stable,-0.422,,,,,,,,,,,,,
16930,641680,jonah heim,Jonah Heim ,ATH,C/DH,hitter,C/DH,C/DH,70.000,119.000,,,-3.011,-2.885,0.126,0.126,-5.417,-2.532,0.000,0.119,-0.559,0.367,Medium,STABLE,Stable,-0.432,55.000,,,,,64.855,0.242,,,,0.242,,18.300
18217,664954,brett sullivan,Brett Sullivan ,COL,C,hitter,C,C,154.000,122.000,,,-4.540,-4.024,0.515,0.515,-7.602,-3.578,0.000,0.000,-0.960,0.480,Medium,STABLE,Stable,-0.445,72.000,,,,,48.046,0.245,,,,0.245,,24.300
29617,680779,henry davis,Henry Davis ,PIT,C,hitter,C,C,256.000,197.000,,,-1.034,-0.722,0.312,0.312,-11.676,-10.954,0.000,0.192,-0.821,0.667,Medium,STABLE,Stable,-0.509,100.000,,,,,51.188,0.284,,,,0.284,,20.700
18345,663656,kyle tucker,Kyle Tucker ,LAD,OF/DH,hitter,OF/DH,OF/DH,651.000,478.000,,,35.288,35.104,-0.184,-0.184,13.780,-21.324,0.000,0.418,-0.329,1.000,High,STABLE,Stable,-0.513,181.000,,,,,122.518,0.335,,,,0.335,,24.000
25332,682848,endy rodriguez,Endy Rodríguez ,PIT,C/1B,hitter,C/1B,C/1B,105.000,109.000,,,-1.943,-2.457,-0.515,-0.515,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,-0.515,,,,,,,,,,,,,
27496,683357,owen caissie,Owen Caissie ,MIA,OF,hitter,OF,OF,420.000,319.000,,,3.463,3.845,0.382,0.382,-5.377,-9.222,0.000,0.215,-0.897,0.787,High,STABLE,Stable,-0.515,118.000,,,,,67.513,0.289,,,,0.287,,34.500
19479,650644,aaron civale,Aaron Civale ,ATH,SP,pitcher,SP,SP,,,132.000,110.000,-12.970,-12.425,0.545,0.545,-37.779,-25.354,0.000,0.233,-1.069,1.000,High,STABLE_SP,Stable,-0.525,,8.000,41.200,8.000,0.000,,,4.150,3.778,4.554,,0.323,19.300
27867,671922,cade smith,Cade Smith ,CLE,RP,pitcher,RP,RP,,,70.000,51.000,20.704,18.425,-2.278,-2.278,8.058,-10.367,0.000,0.937,1.747,1.000,High,RP_CLOSER,Closer Value,-0.532,,20.000,20.200,0.000,13.000,,,2.587,1.510,2.308,,,
13620,608348,carson kelly,Carson Kelly ,CHC,C/DH,hitter,C,C/DH,373.000,274.000,,,-0.590,-1.660,-1.069,-1.069,5.569,7.229,0.677,0.455,-0.141,0.780,High,STABLE,Stable,-0.533,117.000,,,,,123.238,0.332,,,,0.332,,22.800
13743,608331,max fried,Max Fried ,NYY,SP,pitcher,SP,SP,,,188.000,122.000,23.464,19.175,-4.288,-4.288,35.688,16.512,3.302,0.613,0.452,1.000,High,STABLE_SP,"YTD Breakout, Projection Skeptical",-0.534,,10.000,61.200,10.000,0.000,,,2.499,2.717,3.805,,0.254,23.200
21501,663616,trevor larnach,Trevor Larnach ,MIN,OF/DH,hitter,OF/DH,OF/DH,413.000,309.000,,,2.601,1.875,-0.726,-0.726,8.452,6.577,0.621,0.364,-0.429,0.787,High,STABLE,Stable,-0.534,118.000,,,,,125.265,0.323,,,,0.323,,28.200
25703,687849,zak kent,Zak Kent ,WSN,RP,pitcher,RP,RP,,,54.000,31.000,-7.265,-7.829,-0.564,-0.564,-8.160,-0.331,0.000,0.500,0.000,0.000,Low,STABLE_RP,Stable,-0.564,,,,,,,,,,,,,
18297,641755,tyler kinley,Tyler Kinley ,ATL,RP,pitcher,RP,RP,,,63.000,46.000,-0.918,-0.664,0.254,0.254,-1.620,-0.956,0.000,0.269,-0.832,0.900,High,STABLE_RP,Stable,-0.578,,20.000,18.000,0.000,0.000,,,3.462,4.829,4.223,,,
19330,670036,matt festa,Matt Festa ,CLE,RP,pitcher,RP,RP,,,60.000,40.000,-1.425,-1.218,0.207,0.207,-1.019,0.199,0.024,0.296,-0.814,1.000,High,STABLE_RP,Stable,-0.583,,19.000,20.000,0.000,1.000,,,3.446,4.756,4.615,,,
11423,500779,jose quintana,Jose Quintana ,COL,SP,pitcher,SP,SP,,,144.000,105.000,-34.194,-35.785,-1.591,-1.591,3.756,39.541,2.040,0.189,-1.057,0.850,High,STABLE_SP,"Banked Production, Projection Skeptical",-0.609,,7.000,34.000,7.000,0.000,,,4.687,5.577,5.897,,0.341,21.700
12979,595879,javier baez,Javier Báez ,DET,2B/3B/SS/OF,hitter,2B/3B/SS/OF,2B/3B/SS/OF,448.000,180.000,,,-5.613,-5.806,-0.193,-0.193,1.000,6.806,0.446,0.079,-0.920,0.547,Medium,STABLE,Stable,-0.666,82.000,,,,,86.242,0.294,,,,0.294,,27.500
19326,668804,bryan reynolds,Bryan Reynolds ,PIT,OF/DH,hitter,OF/DH,OF/DH,644.000,473.000,,,12.432,11.412,-1.020,-1.020,15.320,3.908,0.469,0.470,-0.121,1.000,High,STABLE,Stable,-0.672,186.000,,,,,125.328,0.346,,,,0.346,,31.100
29780,691788,joe mack,Joe Mack ,MIA,C,hitter,C,C,250.000,282.000,,,-3.345,-4.039,-0.694,-0.694,-3.897,0.142,0.000,0.500,0.000,0.000,Low,STABLE,Stable,-0.694,,,,,,,,,,,,,
29554,680728,adrian del castillo,Adrian Del Castillo ,ARI,C/DH,hitter,C/DH,C/DH,124.000,127.000,,,-1.799,-1.651,0.149,0.149,-6.835,-5.184,0.000,0.152,-0.864,0.620,Medium,STABLE,Stable,-0.715,93.000,,,,,64.269,0.258,,,,0.258,,31.200
29958,695670,harry ford,Harry Ford ,WSN,C/DH,hitter,C/DH,C/DH,224.000,96.000,,,-1.227,-1.943,-0.716,-0.716,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,-0.716,,,,,,,,,,,,,
29869,700241,michael mcgreevy,Michael McGreevy ,STL,SP,pitcher,SP,SP,,,133.000,112.000,-5.428,-6.779,-1.351,-1.351,5.575,12.353,1.482,0.282,-0.871,1.000,High,STABLE_SP,Stable,-0.739,,8.000,45.100,8.000,0.000,,,5.056,3.746,3.676,,0.352,20.200
21461,663485,cole sands,Cole Sands ,MIN,RP,pitcher,RP,RP,,,68.000,41.000,3.864,3.124,-0.740,-0.740,-3.708,-6.832,0.000,0.500,0.000,0.000,Low,STABLE_RP,Stable,-0.740,,,,,,,,,,,,,
23237,675848,juan mejia,Juan Mejia ,COL,RP,pitcher,RP,RP,,,66.000,46.000,0.338,-0.516,-0.854,-0.854,-39.538,-39.022,0.000,0.526,0.095,0.910,High,STABLE_RP,Stable,-0.758,,15.000,18.200,0.000,2.000,,,3.244,3.481,3.519,,,
16512,643396,isiah kiner falefa,Isiah Kiner-Falefa ,BOS,2B/3B/SS,hitter,2B/3B/SS,2B/3B/SS,154.000,109.000,,,-3.266,-4.025,-0.759,-0.759,-4.606,-0.581,0.000,0.500,0.000,0.000,Low,STABLE,Stable,-0.759,,,,,,,,,,,,,
19913,660821,jesus sanchez,Jesús Sánchez ,TOR,OF/DH,hitter,OF,OF/DH,420.000,309.000,,,6.596,6.469,-0.127,-0.127,4.150,-2.320,0.000,0.322,-0.661,0.927,High,STABLE,Stable,-0.788,139.000,,,,,97.708,0.328,,,,0.328,,24.800
25911,666974,yennier cano,Yennier Cano ,BAL,RP,pitcher,RP,RP,,,60.000,41.000,0.157,-0.987,-1.144,-1.144,0.716,1.703,0.164,0.559,0.190,0.800,High,STABLE_RP,Stable,-0.791,,20.000,16.000,0.000,0.000,,,3.290,2.919,3.072,,,
21267,656234,jake bird,Jake Bird ,NYY,RP,pitcher,RP,RP,,,57.000,36.000,-1.709,-2.746,-1.036,-1.036,-1.644,1.102,0.087,0.560,0.157,0.655,Medium,STABLE_RP,Stable,-0.793,,16.000,13.100,0.000,0.000,,,3.365,3.106,3.396,,,
34967,683953,travis bazzana,Travis Bazzana ,CLE,2B,hitter,2B,2B,252.000,389.000,,,-2.297,-3.590,-1.293,-1.293,6.739,10.328,0.487,0.487,-0.020,0.393,Medium,STABLE,Stable,-0.826,59.000,,,,,116.858,0.369,,,,0.363,,22.600
21992,666808,camilo doval,Camilo Doval ,NYY,RP,pitcher,RP,RP,,,64.000,45.000,4.535,3.330,-1.204,-1.204,-3.148,-6.478,0.000,0.623,0.373,0.760,High,STABLE_RP,Stable,-0.831,,18.000,15.200,0.000,0.000,,,2.848,4.000,2.766,,,
22896,672820,lenyn sosa,Lenyn Sosa ,TOR,1B/2B/DH,hitter,1B/2B/DH,1B/2B/DH,427.000,149.000,,,-0.945,-0.808,0.137,0.137,-10.203,-9.395,0.000,0.099,-0.972,0.607,Medium,STABLE,Stable,-0.835,91.000,,,,,40.063,0.262,,,,0.262,,22.900
18383,647336,michael soroka,Michael Soroka ,ARI,SP,pitcher,SP,SP,,,103.000,106.000,7.104,6.564,-0.540,-0.540,3.922,-2.642,0.000,0.420,-0.320,1.000,High,STABLE_SP,Stable,-0.860,,8.000,43.100,8.000,0.000,,,4.757,3.176,3.272,,0.343,23.500
